2016-11-09 16:0:0,250.00
2016-11-10 16:0:0,450.00
2016-11-11 16:0:0,250.00
2016-11-14 16:0:0,275.00
2016-11-15 16:0:0,1175.00
2016-11-16 16:0:0,837.50
2016-11-17 16:0:0,1475.00
2016-11-18 16:0:0,1237.50
2016-11-21 16:0:0,1912.50
2016-11-22 16:0:0,2300.00
2016-11-23 16:0:0,2275.00
2016-11-28 16:0:0,0.00
2016-11-29 16:0:0,-200.00
2016-11-30 16:0:0,-437.50
2016-12-01 16:0:0,0.00
2016-12-02 16:0:0,-150.00
2016-12-05 16:0:0,25.00
2016-12-06 16:0:0,337.50
2016-12-07 16:0:0,1587.50
2016-12-08 16:0:0,2150.00
2016-12-09 16:0:0,2812.50
2016-12-12 16:0:0,2550.00
